solver,timeout_seconds,year,category,instance_name,cost
spb,300,2024,wms,BTBNSL_wt-Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_3.wcnf,5300902340.0
spb,300,2024,wms,BTBNSL_wt-Rounded_BTWBNSL_hailfinder_1000_1_3.scores_TWBound_4.wcnf,5294695844.0
spb,300,2024,wms,BTBNSL_wt-Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_3.wcnf,1416021859.0
spb,300,2024,wms,BTBNSL_wt-Rounded_BTWBNSL_insurance_100_1_3.scores_TWBound_3.wcnf,172113861.0
spb,300,2024,wms,BTBNSL_wt-Rounded_BTWBNSL_insurance_1000_1_3.scores_TWBound_4.wcnf,1420561743.0
spb,300,2024,wms,CSG_wt-CSG140-140-6.wcnf,53596.0
spb,300,2024,wms,CSG_wt-CSGNaive140-140-6.wcnf,57516.0
spb,300,2024,wms,MaxSATQueriesinInterpretableClassifiers_wt-compas_train_2_CNF_3_15.wcnf,31514.0
spb,300,2024,wms,MaxSATQueriesinInterpretableClassifiers_wt-heart_train_1_CNF_3_5.wcnf,171.0
spb,300,2024,wms,MaxSATQueriesinInterpretableClassifiers_wt-twitter_train_5_CNF_4_10.wcnf,13956.0
spb,300,2024,wms,MinimumWeightDominatingSetProblem_wt-bn-human-BNU_1_0025865_session_1-bg.wcnf,119341591.0
spb,300,2024,wms,MinimumWeightDominatingSetProblem_wt-channel-500x100x100-b050.wcnf,26555657.0
spb,300,2024,wms,MinimumWeightDominatingSetProblem_wt-delaunay_n24.wcnf,224313589.0
spb,300,2024,wms,MinimumWeightDominatingSetProblem_wt-hugebubbles-00020.wcnf,545633154.0
spb,300,2024,wms,MinimumWeightDominatingSetProblem_wt-inf-road-usa.wcnf,694924610.0
spb,300,2024,wms,MinimumWeightDominatingSetProblem_wt-rgg_n_2_24_s0.wcnf,41700288.0
spb,300,2024,wms,MinimumWeightDominatingSetProblem_wt-sc-rel9.wcnf,11959560.0
spb,300,2024,wms,MinimumWeightDominatingSetProblem_wt-soc-livejournal-user-groups.wcnf,86266937.0
spb,300,2024,wms,MinimumWeightDominatingSetProblem_wt-web-wikipedia2009.wcnf,26920435.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.1_1.wcnf,37948.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.3_1.wcnf,96809.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.3_9.wcnf,92943.0
spb,300,2024,wms,MinimumWeightDominatingSetProblem_wt-socfb-uci-uni.wcnf,inf
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.4_0.wcnf,124204.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.4_1.wcnf,125017.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.7_7.wcnf,161126.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.7_0.wcnf,169905.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_7.wcnf,135930.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.1_9.wcnf,107667.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_domino_multiple_0.5_6.wcnf,135735.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.4_2.wcnf,193813.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.5_2.wcnf,224309.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_0.wcnf,313636.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_2.wcnf,296932.0
spb,300,2024,wms,ParametricRBACMaintenance_mse20_wt-role_smallcomp_multiple_0.8_6.wcnf,267394.0
spb,300,2024,wms,abstraction-refinement_wt-downcast-avrora.wcnf,46714.0
spb,300,2024,wms,abstraction-refinement_wt-downcast-hsqldb.wcnf,30327.0
spb,300,2024,wms,abstraction-refinement_wt-downcast-antlr.wcnf,76324.0
spb,300,2024,wms,abstraction-refinement_wt-downcast-pmd.wcnf,4260.0
spb,300,2024,wms,abstraction-refinement_wt-downcast-xalan.wcnf,65543.0
spb,300,2024,wms,abstraction-refinement_wt-polysite-avrora.wcnf,51926.0
spb,300,2024,wms,abstraction-refinement_wt-polysite-bloat.wcnf,55.0
spb,300,2024,wms,abstraction-refinement_wt-polysite-lusearch.wcnf,421613.0
spb,300,2024,wms,abstraction-refinement_wt-polysite-hsqldb.wcnf,172781.0
spb,300,2024,wms,abstraction-refinement_wt-polysite-pmd.wcnf,188564.0
spb,300,2024,wms,abstraction-refinement_wt-polysite-xalan.wcnf,114902.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_100_4.wcnf,124.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_120_5.wcnf,115.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_140_0.wcnf,121.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_140_1.wcnf,127.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_140_7.wcnf,109.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_160_1.wcnf,108.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_160_5.wcnf,114.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_160_9.wcnf,113.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_200_0.wcnf,124.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_20_4.wcnf,117.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_40_0.wcnf,112.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_40_6.wcnf,117.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_200_5.wcnf,104.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_20_8.wcnf,121.0
spb,300,2024,wms,af-synthesis_wt-af-synthesis_stb_50_40_8.wcnf,117.0
spb,300,2024,wms,causal-discovery_wt-causal_Bands_6_277.wcnf,110762.0
spb,300,2024,wms,causal-discovery_wt-causal_Mildew_8_1000.wcnf,69443335.0
spb,300,2024,wms,causal-discovery_wt-causal_hailfinder_7_100.wcnf,2036684.0
spb,300,2024,wms,causal-discovery_wt-causal_insurance_8_10000.wcnf,151382403.0
spb,300,2024,wms,causal-discovery_wt-causal_Water_10_100.wcnf,1885872.0
spb,300,2024,wms,causal-discovery_wt-causal_n6_i2_N500_uai13_log_int.wcnf,1469359521.0
spb,300,2024,wms,causal-discovery_wt-causal_n7_i4_N500_uai14_log_int.wcnf,43883364400.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Ionosphere_BINARY_N280_D0.200.wcnf,7405919.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Ionosphere_BINARY_N300_D0.200.wcnf,8346364.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_BINARY_N320.wcnf,20042258.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_BINARY_N400.wcnf,33812286.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_TRANSITIVE_N270.wcnf,15716551.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Protein1_UNARY_N250.wcnf,14396108.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N200.wcnf,12826525.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Protein3_TRANSITIVE_N220.wcnf,13890288.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N360.wcnf,16281337.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_BINARY_N400.wcnf,18569227.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Protein4_TRANSITIVE_N190.wcnf,3553940.0
spb,300,2024,wms,correlation-clustering_wt-Rounded_CorrelationClustering_Vowel_BINARY_N700_D0.200.wcnf,74771604.0
spb,300,2024,wms,decision-tree-australian-credit-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,180.0
spb,300,2024,wms,decision-tree-australian-credit-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_5.wcnf,495.0
spb,300,2024,wms,decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_3.wcnf,298.0
spb,300,2024,wms,decision-tree-australian-credit-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5.wcnf,463.0
spb,300,2024,wms,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_5.wcnf,174.0
spb,300,2024,wms,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_5.wcnf,203.0
spb,300,2024,wms,decision-tree-heart-cleveland-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_6.wcnf,243.0
spb,300,2024,wms,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_15_max-3_reduced_incomplete_adaboost_2.wcnf,84.0
spb,300,2024,wms,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_3.wcnf,148.0
spb,300,2024,wms,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_4.wcnf,165.0
spb,300,2024,wms,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_4.wcnf,208.0
spb,300,2024,wms,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_31_max-4_reduced_incomplete_adaboost_2.wcnf,286.0
spb,300,2024,wms,drmx-cryptogen_wt-threshold128_0.wcnf,812.0
spb,300,2024,wms,decision-tree-primary-tumor-un-formula_0.8_2021_atleast_63_max-5_reduced_incomplete_adaboost_5.wcnf,236.0
spb,300,2024,wms,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_3.wcnf,419.0
spb,300,2024,wms,decision-tree-tic-tac-toe-un-formula_0.8_2021_atleast_127_max-6_reduced_incomplete_adaboost_5.wcnf,653.0
spb,300,2024,wms,drmx-cryptogen_wt-threshold128_1.wcnf,810.0
spb,300,2024,wms,drmx-cryptogen_wt-threshold128_2.wcnf,811.0
spb,300,2024,wms,drmx-cryptogen_wt-threshold128_6.wcnf,810.0
spb,300,2024,wms,drmx-cryptogen_wt-threshold128_8.wcnf,810.0
spb,300,2024,wms,frb_wt-frb40-19-3.wcnf,721.0
spb,300,2024,wms,frb_wt-frb40-19-4.wcnf,722.0
spb,300,2024,wms,haplotyping-pedigrees_wt-ped2.G.recomb10-0.20-12.wcnf,54727.0
spb,300,2024,wms,haplotyping-pedigrees_wt-ped2.G.recomb10-0.20-13.wcnf,40769.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00043-00000180.wcnf,433.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00049-00000287.wcnf,782.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00049-00000300.wcnf,776.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00049-00000334.wcnf,542.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00049-00000353.wcnf,554.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00049-00000377.wcnf,647.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00049-00000451.wcnf,928.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00049-00000454.wcnf,631.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00049-00000468.wcnf,548.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00049-00000614.wcnf,792.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00051-00000007.wcnf,545.0
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00051-00000009.wcnf,633.0
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-1-18.wcnf,inf
spb,300,2024,wms,judgment-aggregation-ja-kemeny-preflib-00051-00000011.wcnf,694.0
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-1-19.wcnf,inf
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-10-17.wcnf,427.0
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-10-18.wcnf,419.0
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-3-18.wcnf,inf
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-4-17.wcnf,inf
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-5-19.wcnf,969.0
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-7-18.wcnf,462.0
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-6-19.wcnf,928.0
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-7-19.wcnf,488.0
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-8-17.wcnf,432.0
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-9-17.wcnf,444.0
spb,300,2024,wms,lisbon-wedding_wt-lisbon-wedding-9-18.wcnf,439.0
spb,300,2024,wms,max-realizability_wt-power-distribution_10_7.wcnf,62.0
spb,300,2024,wms,max-realizability_wt-power-distribution_11_6.wcnf,127.0
spb,300,2024,wms,max-realizability_wt-power-distribution_11_7.wcnf,127.0
spb,300,2024,wms,max-realizability_wt-power-distribution_12_7.wcnf,222.0
spb,300,2024,wms,metro_wt-metro_8_8_5_20_10_6_500_1_3.lp.sm-extracted.wcnf,193.0
spb,300,2024,wms,mpe_wt-random-net-20-5_network-3.net.wcnf,19569.0
spb,300,2024,wms,mpe_wt-random-net-30-5_network-4.net.wcnf,28151.0
spb,300,2024,wms,mpe_wt-random-net-60-3_network-7.net.wcnf,51691.0
spb,300,2024,wms,planning-bnn-inventory_4_7.wcnf,inf
spb,300,2024,wms,planning-bnn-inventory_4_8.wcnf,inf
spb,300,2024,wms,preference_planning_wt-WCNF_pathways_p16.wcnf,257.0
spb,300,2024,wms,protein_ins_wt-1bpi_.2knt_.g.wcnf.t.wcnf,2407.0
spb,300,2024,wms,protein_ins_wt-1knt_.1bpi_.g.wcnf.t.wcnf,2464.0
spb,300,2024,wms,protein_ins_wt-1knt_.5pti_.g.wcnf.t.wcnf,2208.0
spb,300,2024,wms,protein_ins_wt-2knt_.5pti_.g.wcnf.t.wcnf,2156.0
spb,300,2024,wms,protein_ins_wt-3ebx_.1era_.g.wcnf.t.wcnf,2517.0
spb,300,2024,wms,protein_ins_wt-6ebx_.1era_.g.wcnf.t.wcnf,1646.0
spb,300,2024,wms,protein_ins_wt-p1.wcnf.t.wcnf,2407.0
spb,300,2024,wms,pseudoBoolean_wt-normalized-mps-v2-20-10-mod010.opb.msat.wcnf,inf
spb,300,2024,wms,protein_ins_wt-sandiaprotein.g.wcnf.t.wcnf,2248.0
spb,300,2024,wms,quantum-circuit-grover-noancilla_4_52_ibmq-casablanca_7.wcnf,inf
spb,300,2024,wms,quantum-circuit-qgan_6_15_ibmq-casablanca_7.wcnf,81.0
spb,300,2024,wms,railway-transport_wt-bf2030fvcons.wcnf,inf
spb,300,2024,wms,ramsey_wt-ram_k3_n12.ra1.wcnf,524.0
spb,300,2024,wms,ramsey_wt-ram_k3_n11.ra1.wcnf,318.0
spb,300,2024,wms,ramsey_wt-ram_k3_n17.ra1.wcnf,10372.0
spb,300,2024,wms,ramsey_wt-ram_k3_n18.ra1.wcnf,15621.0
spb,300,2024,wms,railway-transport_wt-f2030.wcnf,4746.0
spb,300,2024,wms,railway-transport_wt-wg2.wcnf,136.0
spb,300,2024,wms,relational-inference_wt-ar-2.wcnf,394786.0
spb,300,2024,wms,railway-transport_wt-bf2030fvslack.wcnf,inf
spb,300,2024,wms,relational-inference_wt-pa-1.wcnf,8676.0
spb,300,2024,wms,railway-transport_wt-r11.wcnf,45038647.0
spb,300,2024,wms,setcover_wt-rail2536.wcnf,712.0
spb,300,2024,wms,relational-inference_wt-pa-2.wcnf,1885.0
spb,300,2024,wms,relational-inference_wt-pa-3.wcnf,5614.0
spb,300,2024,wms,setcover_wt-rail4284.wcnf,1115.0
spb,300,2024,wms,setcover_wt-rail4872.wcnf,1580.0
spb,300,2024,wms,setcover_wt-rail507.wcnf,176.0
spb,300,2024,wms,setcover_wt-rail516.wcnf,182.0
spb,300,2024,wms,setcover_wt-rail582.wcnf,212.0
spb,300,2024,wms,spot5_wt-1405.wcsp.dir.wcnf,459420.0
spb,300,2024,wms,spot5_wt-1405.wcsp.log.wcnf,459416.0
spb,300,2024,wms,spot5_wt-1407.wcsp.log.wcnf,459572.0
spb,300,2024,wms,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_100.wcnf,inf
spb,300,2024,wms,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_150.wcnf,inf
spb,300,2024,wms,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_200.wcnf,inf
spb,300,2024,wms,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_66.wcnf,inf
spb,300,2024,wms,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_68.wcnf,inf
spb,300,2024,wms,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_70.wcnf,inf
spb,300,2024,wms,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_74.wcnf,inf
spb,300,2024,wms,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_76.wcnf,inf
spb,300,2024,wms,switchingactivitymaximization-SwitchingActivityMaximization_OpenRISC1200_80.wcnf,inf
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity2_feature_4_size_10_ms_0_25_0_erm.wcnf,563.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity2_feature_4_size_11_ms_0_25_0_erm.wcnf,601.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity2_feature_4_size_8_ms_0_25_0_erm.wcnf,537.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity2_feature_4_size_9_ms_0_25_0_erm.wcnf,572.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity2_feature_4_size_6_ms_0_25_0_erm.wcnf,418.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity3_feature_3_size_10_ms_0_25_0_erm.wcnf,640.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity3_feature_3_size_11_ms_0_25_0_erm.wcnf,644.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity3_feature_3_size_5_ms_0_25_0_erm.wcnf,432.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity3_feature_3_size_8_ms_0_25_0_erm.wcnf,512.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity3_feature_4_size_10_ms_0_25_0_erm.wcnf,845.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity3_feature_4_size_12_ms_0_25_0_erm.wcnf,inf
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity3_feature_4_size_5_ms_0_25_0_erm.wcnf,595.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity3_feature_4_size_6_ms_0_25_0_erm.wcnf,642.0
spb,300,2024,wms,synplicate_new-synplicate_complete_tree_arity5_feature_3_size_7_ms_0_25_0_erm.wcnf,666.0
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run1_14_size_5_ms_0_25_0_erm.wcnf,380.0
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run1_14_size_6_ms_0_25_0_erm.wcnf,537.0
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run1_16_size_4_ms_0_25_0_erm.wcnf,289.0
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run1_17_size_5_ms_0_25_0_erm.wcnf,110.0
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run2_0_size_10_ms_26_50_0_erm.wcnf,inf
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run2_10_size_11_ms_26_50_0_erm.wcnf,1410.0
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run2_11_size_10_ms_26_50_0_erm.wcnf,1185.0
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run2_12_size_8_ms_26_50_0_erm.wcnf,1201.0
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run2_13_size_11_ms_26_50_0_erm.wcnf,inf
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run2_16_size_9_ms_26_50_0_erm.wcnf,inf
spb,300,2024,wms,synplicate_new-synplicate_synthetic_dag_run2_17_size_10_ms_26_50_0_erm.wcnf,inf
spb,300,2024,wms,tcp_wt-tcp_students_112_it_13.wcnf,2958.0
spb,300,2024,wms,tcp_wt-tcp_students_112_it_5.wcnf,3366.0
spb,300,2024,wms,tcp_wt-tcp_students_91_it_13.wcnf,2730.0
spb,300,2024,wms,tcp_wt-tcp_students_98_it_11.wcnf,2694.0
spb,300,2024,wms,timetabling_wt-comp02.wcnf,91.0
spb,300,2024,wms,timetabling_wt-comp06.wcnf,94.0
spb,300,2024,wms,timetabling_wt-comp07.lp.sm-extracted.wcnf,154.0
spb,300,2024,wms,timetabling_wt-comp09.wcnf,117.0
spb,300,2024,wms,timetabling_wt-comp07.wcnf,157.0
spb,300,2024,wms,timetabling_wt-test4.wcnf,391.0
spb,300,2024,wms,timetabling_wt-comp10.wcnf,54.0
spb,300,2024,wms,timetabling_wt-comp21.wcnf,135.0
foursat,300,2020,ms,GreeceWesternGreeceUniversityInstance4.xml.wcnf,inf
foursat,300,2020,ms,ms_200_12_20-2.wcnf,inf
foursat,300,2020,ms,bupa.wcnf,inf
foursat,300,2020,ms,australian.wcnf,inf
foursat,300,2020,ms,ms_120_20_20-0.wcnf,inf
foursat,300,2020,ms,ms_200_20_20-9.wcnf,inf
foursat,300,2020,ms,ms_260_20_20-0.wcnf,inf
foursat,300,2020,ms,ms_260_20_20-1.wcnf,inf
foursat,300,2020,ms,heart_train_0_CNF_5_1.wcnf,2919387.0
foursat,300,2020,ms,credit_test_0_CNF_4_1.wcnf,579168129.0
foursat,300,2020,ms,haberman.wcnf,inf
foursat,300,2020,ms,cleve.wcnf,inf
foursat,300,2020,ms,colic.wcnf,inf
foursat,300,2020,ms,ecoli.wcnf,inf
foursat,300,2020,ms,heart-c.wcnf,inf
foursat,300,2020,ms,diabetes.wcnf,inf
foursat,300,2020,ms,heart-h.wcnf,inf
foursat,300,2020,ms,heart-statlog.wcnf,inf
foursat,300,2020,ms,postoperative-patient-data.wcnf,inf
foursat,300,2020,ms,hungarian.wcnf,inf
foursat,300,2020,ms,liver-disorder.wcnf,inf
foursat,300,2020,ms,soybean.wcnf,inf
foursat,300,2020,ms,SM_AS_TOP_buggy1.dimacs.filtered.wcnf,inf
foursat,300,2020,ms,SM_MAIN_MEM_buggy1.dimacs.filtered.wcnf,inf
foursat,300,2020,ms,rsdecoder-problem.dimacs_38.filtered.wcnf,inf
foursat,300,2020,ms,rsdecoder1_blackbox_KESblock-problem.dimacs_30.filtered.wcnf,inf
foursat,300,2020,ms,rsdecoder4.dimacs.filtered.wcnf,inf
foursat,300,2020,ms,rsdecoder-problem.dimacs_41.filtered.wcnf,inf
foursat,300,2020,ms,shuttleM.wcnf,inf
foursat,300,2020,ms,rsdecoder6.dimacs.filtered.wcnf,inf
foursat,300,2020,ms,adult_train_3_CNF_5_1.wcnf,inf
foursat,300,2020,ms,wb_4m8s4.dimacs.filtered.wcnf,inf
foursat,300,2020,ms,wb_4m8s-problem.dimacs_49.filtered.wcnf,inf
foursat,300,2020,ms,wb_4m8s-problem.dimacs_47.filtered.wcnf,inf
foursat,300,2020,ms,compas_train_4_DNF_4_1.wcnf,inf
foursat,300,2020,ms,compas_train_4_DNF_5_1.wcnf,inf
foursat,300,2020,ms,credit_train_0_CNF_2_1.wcnf,inf
foursat,300,2020,ms,credit_train_1_CNF_3_1.wcnf,inf
foursat,300,2020,ms,credit_train_6_DNF_3_1.wcnf,inf
foursat,300,2020,ms,credit_train_4_CNF_5_1.wcnf,inf
foursat,300,2020,ms,heart_train_1_DNF_3_1.wcnf,1787909.0
foursat,300,2020,ms,heart_train_4_CNF_5_1.wcnf,2919387.0
foursat,300,2020,ms,scpcyc06_maxsat.wcnf,120.0
foursat,300,2020,ms,scpcyc07_maxsat.wcnf,285.0
foursat,300,2020,ms,ionosphere_train_1_CNF_4_1.wcnf,13305963.0
foursat,300,2020,ms,scpclr11_maxsat.wcnf,330.0
foursat,300,2020,ms,ionosphere_train_1_CNF_3_1.wcnf,8368623.0
foursat,300,2020,ms,scpclr12_maxsat.wcnf,495.0
foursat,300,2020,ms,scpclr13_maxsat.wcnf,715.0
foursat,300,2020,ms,scpcyc08_maxsat.wcnf,1024.0
foursat,300,2020,ms,tictactoe_train_6_CNF_4_1.wcnf,10463579.0
foursat,300,2020,ms,toms_test_1_DNF_2_1.wcnf,inf
foursat,300,2020,ms,toms_train_4_DNF_5_1.wcnf,inf
foursat,300,2020,ms,toms_train_1_CNF_2_1.wcnf,inf
foursat,300,2020,ms,twitter_test_1_CNF_2_1.wcnf,inf
foursat,300,2020,ms,wdbc_train_7_DNF_5_1.wcnf,inf
foursat,300,2020,ms,cnf.19.p.10.wcnf,inf
foursat,300,2020,ms,cnf.20.p.10.wcnf,inf
foursat,300,2020,ms,AES1-76-36.wcnf,inf
foursat,300,2020,ms,cnf.20.p.8.wcnf,inf
foursat,300,2020,ms,AES1-76-38.wcnf,inf
foursat,300,2020,ms,AES2-72-67.wcnf,inf
foursat,300,2020,ms,scpcyc09_maxsat.wcnf,inf
foursat,300,2020,ms,scpcyc10_maxsat.wcnf,inf
foursat,300,2020,ms,scpcyc11_maxsat.wcnf,inf
foursat,300,2020,ms,atcoss_mesat_02.wcnf,inf
foursat,300,2020,ms,atcoss_mesat_03.wcnf,inf
foursat,300,2020,ms,atcoss_mesat_04.wcnf,inf
foursat,300,2020,ms,atcoss_mesat_10.wcnf,inf
foursat,300,2020,ms,atcoss_mesat_05.wcnf,inf
foursat,300,2020,ms,atcoss_mesat_18.wcnf,inf
foursat,300,2020,ms,atcoss_mesat_15.wcnf,inf
foursat,300,2020,ms,GenHyperTW_aim-50-2_0-yes1-3.wcnf,inf
foursat,300,2020,ms,atcoss_sugar_02.wcnf,inf
foursat,300,2020,ms,GenHyperTW_hole6.wcnf,inf
foursat,300,2020,ms,atcoss_sugar_03.wcnf,inf
foursat,300,2020,ms,atcoss_sugar_04.wcnf,inf
foursat,300,2020,ms,atcoss_sugar_05.wcnf,inf
foursat,300,2020,ms,atcoss_sugar_10.wcnf,inf
foursat,300,2020,ms,atcoss_sugar_15.wcnf,inf
foursat,300,2020,ms,atcoss_sugar_18.wcnf,inf
foursat,300,2020,ms,cnf_10.wcnf,inf
foursat,300,2020,ms,gen_mult_3_5_9999.wcnf,768.0
foursat,300,2020,ms,cnf_12.wcnf,inf
foursat,300,2020,ms,gen_cvc-add7to3_9999.wcnf,1220.0
foursat,300,2020,ms,cnf_small.wcnf,inf
foursat,300,2020,ms,gen_mult_3_6_9999.wcnf,1044.0
foursat,300,2020,ms,GenHyperTW_atv_partial_system.wcnf,inf
